(37, 33):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(37, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(54, 44):  	connectivity: 2,  	local depth: 18,  	global depth: 50
(52, 48):  	connectivity: 2,  	local depth: 11,  	global depth: 68
(50, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 5):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(62, 10):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(47, 16):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(53, 58):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(38, 36):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(48, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(4, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(37, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 51):  	connectivity: 3,  	local depth: 15,  	global depth: 57
(39, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(49, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(51, 38):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(26, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(59, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 17):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 21):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 46):  	connectivity: 1,  	local depth: 13,  	global depth: 58
(41, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 30):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(54, 57):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(75, 31):  	connectivity: 1,  	local depth: 13,  	global depth: 70
(55, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(8, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 38):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(34, 16):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(38, 16):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(49, 45):  	connectivity: 1,  	local depth: 11,  	global depth: 81
(25, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(40, 32):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(59, 58):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(8, 8):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(37, 20):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(62, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 5):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(4, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 44):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(26, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 56):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(46, 48):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(51, 41):  	connectivity: 1,  	local depth: 13,  	global depth: 58
(34, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(34, 37):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 41):  	connectivity: 2,  	local depth: 11,  	global depth: 68
(52, 31):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(34, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
