(90, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 86):  	connectivity: 3,  	local depth: 13,  	global depth: 13
(72, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 89):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(66, 91):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(83, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 80):  	connectivity: 1,  	local depth: 16,  	global depth: 68
(92, 52):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(66, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 82):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 61):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(66, 98):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(98, 55):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(70, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 53):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(32, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(72, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 84):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(70, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 52):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(54, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 83):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 50):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(54, 87):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(86, 57):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(78, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 92):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(86, 62):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(89, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 88):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(62, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 67):  	connectivity: 2,  	local depth: 11,  	global depth: 70
(95, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 72):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(81, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 69):  	connectivity: 1,  	local depth: 8,  	global depth: 96
(73, 79):  	connectivity: 2,  	local depth: 17,  	global depth: 56
(57, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 80):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 100
(99, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 77):  	connectivity: 3,  	local depth: 17,  	global depth: 54
(40, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(52, 94):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(70, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 68):  	connectivity: 2,  	local depth: 9,  	global depth: 86
(55, 86):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 71):  	connectivity: 1,  	local depth: 11,  	global depth: 80
(71, 71):  	connectivity: 2,  	local depth: 11,  	global depth: 74
(71, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 70):  	connectivity: 2,  	local depth: 9,  	global depth: 82
(82, 54):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(55, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 75):  	connectivity: 2,  	local depth: 14,  	global depth: 66
(55, 91):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(45, 84):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(71, 76):  	connectivity: 2,  	local depth: 14,  	global depth: 64
(95, 58):  	connectivity: 2,  	local depth: 17,  	global depth: 60
(42, 84):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(82, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 51):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(82, 64):  	connectivity: 2,  	local depth: 22,  	global depth: 52
(98, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(34, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(50, 97):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(71, 86):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(85, 54):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(42, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 74):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(75, 53):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(61, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 82):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(61, 94):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(85, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(35, 87):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(75, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 85):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(65, 94):  	connectivity: 3,  	local depth: 13,  	global depth: 13
(47, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(93, 53):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(63, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 80):  	connectivity: 2,  	local depth: 22,  	global depth: 50
(60, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(79, 74):  	connectivity: 3,  	local depth: 22,  	global depth: 46
(58, 90):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(48, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 55):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
