(24, 48):  	connectivity: 2,  	local depth: 17,  	global depth: 174
(31, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 1):  	connectivity: 2,  	local depth: 21,  	global depth: 30
(7, 26):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(9, 60):  	connectivity: 1,  	local depth: 13,  	global depth: 244
(37, 12):  	connectivity: 2,  	local depth: 14,  	global depth: 38
(53, 8):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(8, 32):  	connectivity: 2,  	local depth: 22,  	global depth: 126
(4, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 2):  	connectivity: 2,  	local depth: 14,  	global depth: 36
(0, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(8, 21):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(27, 38):  	connectivity: 2,  	local depth: 14,  	global depth: 180
(51, 4):  	connectivity: 3,  	local depth: 15,  	global depth: 34
(31, 15):  	connectivity: 2,  	local depth: 12,  	global depth: 47
(19, 58):  	connectivity: 1,  	local depth: 16,  	global depth: 222
(7, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(31, 5):  	connectivity: 1,  	local depth: 8,  	global depth: 56
(2, 12):  	connectivity: 1,  	local depth: 13,  	global depth: 41
(31, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 9):  	connectivity: 2,  	local depth: 19,  	global depth: 32
(30, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 24):  	connectivity: 2,  	local depth: 13,  	global depth: 39
(24, 35):  	connectivity: 3,  	local depth: 17,  	global depth: 156
(2, 16):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(0, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(13, 30):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(28, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 57
(27, 50):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(2, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(7, 50):  	connectivity: 2,  	local depth: 17,  	global depth: 140
(31, 58):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(38, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(39, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 13):  	connectivity: 1,  	local depth: 11,  	global depth: 46
(19, 42):  	connectivity: 2,  	local depth: 22,  	global depth: 154
(52, 11):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(19, 37):  	connectivity: 3,  	local depth: 25,  	global depth: 136
(0, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 1):  	connectivity: 1,  	local depth: 13,  	global depth: 44
(23, 24):  	connectivity: 3,  	local depth: 18,  	global depth: 33
(38, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 55):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(4, 48):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(25, 31):  	connectivity: 1,  	local depth: 16,  	global depth: 182
(25, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(13, 23):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(7, 14):  	connectivity: 3,  	local depth: 18,  	global depth: 31
(0, 28):  	connectivity: 2,  	local depth: 9,  	global depth: 17
(22, 15):  	connectivity: 2,  	local depth: 14,  	global depth: 41
(0, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 22
(4, 58):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(29, 29):  	connectivity: 1,  	local depth: 16,  	global depth: 168
(24, 20):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(12, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(3, 52):  	connectivity: 2,  	local depth: 13,  	global depth: 13
