(2, 32),(2, 37),[]
(20, 80),(27, 83),[]
(20, 73),(20, 77),[]
(40, 53),(37, 55),[]
(36, 93),(36, 98),[]
(35, 64),(31, 64),[]
(16, 31),(13, 30),[]
(53, 57),(51, 60),[]
(18, 42),(18, 35),[]
(63, 83),(59, 90),[]
(59, 63),(62, 68),[]
(18, 42),(19, 45),[]
(5, 33),(9, 33),[]
(39, 99),(28, 94),[]
(5, 33),(2, 33),[]
(29, 57),(26, 57),[]
(23, 70),(26, 70),[]
(19, 92),(21, 88),[]
(4, 40),(10, 36),[]
(29, 57),(34, 57),[]
(2, 37),(4, 40),[]
(35, 59),(33, 56),[]
(34, 78),(38, 78),[]
(23, 94),(25, 91),[]
(18, 64),(18, 67),[]
(19, 35),(16, 35),[]
(49, 97),(49, 91),[]
(46, 82),(28, 67),[(47, 79), (38, 73)]
(60, 53),(63, 58),[]
(32, 87),(36, 87),[]
(50, 79),(47, 79),[]
(25, 99),(28, 94),[]
(32, 87),(27, 87),[]
(18, 95),(18, 87),[]
(53, 93),(49, 93),[]
(20, 77),(20, 80),[]
(37, 84),(29, 80),[]
(3, 28),(6, 27),[]
(22, 98),(25, 99),[]
(9, 45),(20, 56),[]
(24, 52),(22, 55),[]
(22, 66),(19, 69),[]
(26, 70),(28, 67),[]
(61, 72),(50, 79),[]
(31, 52),(32, 56),[]
(18, 87),(21, 88),[]
(8, 23),(5, 24),[]
(48, 75),(46, 78),[]
(62, 68),(61, 72),[]
(69, 85),(63, 83),[]
(11, 50),(16, 48),[]
(51, 60),(49, 64),[]
(22, 61),(28, 67),[]
(8, 54),(10, 50),[]
(16, 39),(13, 41),[]
(32, 56),(36, 54),[]
(29, 99),(26, 98),[]
(22, 61),(19, 59),[]
(32, 63),(28, 65),[]
(36, 93),(36, 89),[]
(71, 66),(71, 62),[]
(32, 91),(28, 91),[]
(68, 58),(68, 61),[]
(19, 45),(16, 47),[]
(71, 93),(68, 96),[]
(53, 73),(56, 75),[]
(18, 60),(21, 55),[]
(16, 35),(11, 37),[]
(28, 54),(31, 54),[]
(14, 55),(18, 52),[]
(55, 70),(59, 73),[]
(36, 54),(41, 59),[]
(56, 66),(53, 68),[]
(55, 52),(60, 53),[]
(40, 87),(40, 84),[]
(53, 93),(57, 93),[]
(68, 90),(71, 93),[]
(26, 57),(28, 67),[]
(26, 76),(29, 79),[]
(6, 19),(3, 20),[]
(43, 72),(40, 74),[]
(27, 83),(34, 71),[]
(5, 45),(6, 48),[]
(1, 43),(4, 40),[]
(49, 91),(53, 87),[]
(18, 64),(18, 60),[]
(28, 94),(27, 83),[]
(38, 79),(38, 73),[]
(43, 52),(40, 53),[]
(34, 78),(31, 77),[]
(65, 67),(62, 68),[]
(18, 67),(20, 73),[]
(27, 73),(26, 70),[]
(72, 62),(68, 61),[]
(41, 80),(47, 80),[]
(68, 61),(60, 64),[]
(38, 79),(36, 83),[]
(49, 64),(55, 70),[]
(13, 30),(9, 32),[]
(21, 88),(27, 88),[]
(20, 84),(19, 87),[]
(2, 52),(6, 48),[]
(57, 94),(58, 90),[]
(23, 70),(19, 70),[]
(42, 58),(35, 71),[]
(10, 26),(7, 28),[]
(36, 89),(37, 84),[]
(27, 73),(27, 77),[]
(41, 84),(37, 84),[]
(18, 95),(18, 98),[]
(55, 84),(54, 87),[]
(72, 74),(71, 66),[]
(8, 15),(6, 19),[]
(75, 53),(68, 58),[]
(65, 67),(71, 67),[]
(41, 80),(38, 80),[]
(22, 66),(24, 63),[]
(28, 54),(23, 54),[]
(21, 55),(26, 57),[]
(10, 44),(13, 42),[]
(20, 84),(20, 80),[]
(25, 91),(28, 91),[]
(35, 64),(38, 65),[]
(6, 48),(11, 50),[]
(63, 58),(65, 62),[]
(2, 32),(3, 28),[]
(18, 98),(22, 98),[]
(57, 94),(46, 82),[]
(1, 55),(2, 52),[]
