(40, 36):  	connectivity: 2,  	local depth: 9,  	global depth: 17
(67, 42):  	connectivity: 2,  	local depth: 14,  	global depth: 47
(89, 2):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(60, 23):  	connectivity: 1,  	local depth: 13,  	global depth: 31
(29, 41):  	connectivity: 3,  	local depth: 19,  	global depth: 41
(4, 29):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(67, 45):  	connectivity: 1,  	local depth: 8,  	global depth: 68
(55, 37):  	connectivity: 1,  	local depth: 13,  	global depth: 47
(67, 47):  	connectivity: 2,  	local depth: 17,  	global depth: 43
(70, 35):  	connectivity: 2,  	local depth: 18,  	global depth: 35
(39, 47):  	connectivity: 2,  	local depth: 22,  	global depth: 41
(4, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(73, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 36):  	connectivity: 2,  	local depth: 11,  	global depth: 61
(7, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 16):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(60, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 71
(4, 43):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(37, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(4, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 9):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(49, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(5, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 15):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(4, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(15, 48):  	connectivity: 1,  	local depth: 11,  	global depth: 63
