(61, 28):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(59, 12):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(64, 17):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(74, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 7):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(62, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 8):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(65, 28):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(85, 9):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(77, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(66, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 2):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(59, 20):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(84, 3):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(68, 20):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(55, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 1):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(72, 17):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(77, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 18):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 22):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(68, 22):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(79, 1):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(46, 27):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(67, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(88, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 13):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(81, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 26):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 3):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(75, 11):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(77, 28):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(54, 24):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(60, 1):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 1):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 10):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(67, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 0):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(53, 20):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(70, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(88, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 17):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(79, 13):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(62, 22):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(70, 14):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(71, 22):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(87, 5):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(84, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 11):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(49, 28):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(52, 16):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(86, 0):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(79, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(83, 13):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(60, 9):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(71, 25):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(62, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 6):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(84, 23):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 16):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(61, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 28):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(82, 9):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(64, 10):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(59, 6):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 27):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(84, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 8):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 5):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(88, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 18):  	connectivity: 1,  	local depth: 7,  	global depth: 7
