(45, 54):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(68, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 55):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 41):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(85, 15):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 59):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 44):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(46, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(60, 53):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(68, 64):  	connectivity: 2,  	local depth: 19,  	global depth: 36
(46, 48):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(72, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(60, 29):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(66, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(69, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 56):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(58, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 2):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 70):  	connectivity: 2,  	local depth: 11,  	global depth: 54
(88, 18):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(46, 66):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(86, 5):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 49):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 20):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(60, 65):  	connectivity: 1,  	local depth: 16,  	global depth: 48
(76, 2):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 64):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(46, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 22
(76, 9):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(48, 51):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 30):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(89, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 98):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(79, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 65):  	connectivity: 2,  	local depth: 20,  	global depth: 37
(69, 77):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(92, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 59):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(63, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(57, 44):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(82, 10):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(85, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 44):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(69, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 88):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(63, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(90, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 68):  	connectivity: 2,  	local depth: 16,  	global depth: 40
(71, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 53):  	connectivity: 3,  	local depth: 14,  	global depth: 42
(64, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 43):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(61, 48):  	connectivity: 1,  	local depth: 11,  	global depth: 62
(63, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 58):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(50, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 14):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(63, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 32):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(64, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(71, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 63):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 64):  	connectivity: 3,  	local depth: 17,  	global depth: 37
(52, 61):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(71, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 41):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(73, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(52, 63):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 21):  	connectivity: 3,  	local depth: 10,  	global depth: 14
(52, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 17
(65, 19):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(81, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 48):  	connectivity: 2,  	local depth: 14,  	global depth: 51
(67, 38):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(64, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
