(46, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 57):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(61, 85):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 73):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(48, 90):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 66):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(43, 85):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(65, 49):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(59, 74):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(61, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 95):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(46, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 73):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(51, 85):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(49, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(51, 90):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 76):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(78, 56):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(68, 49):  	connectivity: 2,  	local depth: 14,  	global depth: 29
(51, 93):  	connectivity: 1,  	local depth: 8,  	global depth: 26
(45, 76):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(51, 95):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(55, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 61):  	connectivity: 2,  	local depth: 11,  	global depth: 33
(51, 97):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 86):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(45, 79):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(40, 87):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(42, 82):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(62, 82):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(68, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 93):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(81, 58):  	connectivity: 1,  	local depth: 13,  	global depth: 35
(58, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 61):  	connectivity: 3,  	local depth: 12,  	global depth: 27
(45, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(42, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 12
