(65, 20):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(79, 18):  	connectivity: 1,  	local depth: 16,  	global depth: 24
(79, 26):  	connectivity: 3,  	local depth: 17,  	global depth: 17
(95, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 11):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(95, 34):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(78, 13):  	connectivity: 1,  	local depth: 10,  	global depth: 37
(64, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 34):  	connectivity: 2,  	local depth: 19,  	global depth: 27
(60, 46):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(64, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 28):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(96, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 36):  	connectivity: 1,  	local depth: 21,  	global depth: 29
(64, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 29):  	connectivity: 3,  	local depth: 16,  	global depth: 16
(83, 38):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(96, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 35):  	connectivity: 2,  	local depth: 17,  	global depth: 21
(78, 38):  	connectivity: 1,  	local depth: 11,  	global depth: 28
(87, 30):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(68, 27):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(96, 23):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(72, 12):  	connectivity: 1,  	local depth: 10,  	global depth: 37
(96, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 32):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(98, 28):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(98, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 24):  	connectivity: 2,  	local depth: 23,  	global depth: 23
(92, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 26):  	connectivity: 1,  	local depth: 11,  	global depth: 29
(72, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 29):  	connectivity: 1,  	local depth: 11,  	global depth: 28
(92, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 31):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(92, 30):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(72, 34):  	connectivity: 4,  	local depth: 20,  	global depth: 20
(99, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(99, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 12):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(92, 11):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(99, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 18):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(66, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 34):  	connectivity: 1,  	local depth: 14,  	global depth: 36
(66, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 13):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(65, 11):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(66, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 45):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(89, 38):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(88, 11):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(84, 30):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(94, 15):  	connectivity: 2,  	local depth: 12,  	global depth: 20
(84, 32):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(74, 18):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(84, 34):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(70, 43):  	connectivity: 1,  	local depth: 16,  	global depth: 34
(88, 27):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 11):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(59, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 40):  	connectivity: 1,  	local depth: 16,  	global depth: 34
(59, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 29):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(59, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 46):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(77, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 25):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(91, 27):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(67, 14):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(81, 12):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(62, 12):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(62, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(90, 18):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(86, 39):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(97, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 26
(97, 13):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(90, 23):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(62, 31):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(93, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(62, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 20):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(62, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 23):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(85, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 26):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(62, 43):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(75, 14):  	connectivity: 3,  	local depth: 16,  	global depth: 28
(89, 11):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(89, 15):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(93, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
