(44, 67),(40, 70),[]
(97, 63),(91, 64),[]
(65, 17),(58, 29),[]
(41, 83),(45, 80),[]
(64, 98),(62, 94),[]
(90, 11),(95, 11),[]
(80, 73),(86, 69),[]
(4, 6),(6, 2),[]
(69, 52),(69, 40),[]
(83, 27),(80, 17),[]
(66, 27),(62, 23),[]
(88, 60),(90, 64),[]
(48, 58),(59, 51),[]
(88, 31),(83, 27),[]
(58, 29),(50, 39),[]
(82, 83),(86, 84),[]
(78, 53),(81, 43),[]
(49, 51),(52, 55),[]
(55, 59),(53, 55),[]
(83, 89),(85, 84),[]
(79, 87),(83, 88),[]
(78, 27),(82, 25),[]
(31, 66),(29, 62),[]
(59, 41),(55, 44),[]
(49, 47),(49, 25),[]
(77, 11),(65, 17),[]
(90, 91),(96, 88),[]
(41, 62),(37, 65),[]
(57, 85),(56, 89),[]
(97, 70),(94, 64),[]
(93, 50),(90, 45),[]
(51, 92),(51, 79),[]
(31, 66),(38, 73),[]
(49, 24),(51, 18),[]
(64, 58),(69, 57),[]
(83, 36),(87, 35),[]
(38, 79),(41, 83),[]
(62, 11),(65, 17),[]
(94, 15),(90, 17),[]
(49, 16),(60, 25),[]
(69, 57),(78, 53),[]
(87, 54),(85, 50),[]
(15, 13),(20, 15),[]
(50, 39),(60, 50),[]
(49, 47),(49, 51),[]
(28, 62),(34, 60),[]
(51, 92),(52, 97),[]
(59, 51),(72, 33),[(71, 38)]
(75, 21),(81, 21),[]
(83, 78),(83, 83),[]
(75, 21),(71, 21),[]
(87, 35),(88, 31),[]
(90, 17),(81, 19),[]
(93, 34),(89, 30),[]
(98, 58),(97, 63),[]
(90, 11),(77, 11),[]
(79, 65),(83, 63),[]
(89, 41),(94, 40),[]
(1, 16),(4, 6),[]
(34, 59),(39, 69),[]
(24, 3),(23, 7),[]
(47, 28),(49, 24),[]
(35, 1),(32, 10),[]
(25, 67),(28, 62),[]
(73, 45),(75, 40),[]
(85, 50),(80, 48),[]
(10, 11),(3, 11),[]
(45, 80),(58, 77),[]
(39, 69),(45, 80),[]
(56, 89),(58, 95),[]
(24, 56),(28, 62),[]
(48, 1),(43, 7),[]
(71, 21),(68, 16),[]
(74, 25),(74, 21),[]
(95, 43),(93, 34),[]
(80, 17),(76, 12),[]
(57, 71),(64, 58),[]
(53, 13),(49, 16),[]
(95, 11),(94, 15),[]
(6, 15),(6, 11),[]
(82, 43),(71, 38),[]
(92, 64),(78, 53),[]
(86, 84),(92, 80),[]
(58, 77),(57, 71),[]
(36, 74),(40, 71),[]
(68, 99),(79, 87),[]
(32, 74),(36, 74),[]
(25, 52),(24, 56),[]
(47, 32),(47, 28),[]
(9, 27),(21, 14),[]
(30, 1),(34, 3),[]
(21, 14),(25, 13),[]
(57, 85),(57, 77),[]
(94, 21),(90, 24),[]
(53, 27),(49, 25),[]
(92, 26),(88, 31),[]
(36, 53),(34, 59),[]
(75, 98),(72, 90),[]
(90, 45),(90, 41),[]
(25, 13),(27, 9),[]
(39, 5),(34, 5),[]
(88, 23),(92, 26),[]
(83, 78),(83, 71),[]
(62, 33),(58, 29),[]
(14, 78),(25, 67),[]
(29, 89),(39, 81),[]
(36, 4),(49, 16),[]
(7, 23),(12, 27),[]
(91, 64),(85, 66),[]
(69, 52),(71, 56),[]
(39, 5),(43, 7),[]
(43, 7),(41, 13),[]
