(62, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 16):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(72, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 5):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(14, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(94, 15):  	connectivity: 2,  	local depth: 11,  	global depth: 44
(62, 33):  	connectivity: 1,  	local depth: 16,  	global depth: 46
(49, 24):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 25):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(80, 17):  	connectivity: 2,  	local depth: 12,  	global depth: 20
(28, 62):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(91, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 21):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(43, 7):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(58, 77):  	connectivity: 2,  	local depth: 19,  	global depth: 37
(96, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 13):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 47):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(68, 99):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(49, 51):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(75, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 95):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 71):  	connectivity: 2,  	local depth: 17,  	global depth: 38
(20, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 80):  	connectivity: 3,  	local depth: 17,  	global depth: 38
(57, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 85):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(39, 69):  	connectivity: 2,  	local depth: 16,  	global depth: 45
(62, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 62):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 52):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(39, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(50, 39):  	connectivity: 2,  	local depth: 14,  	global depth: 44
(47, 28):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(47, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(69, 52):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(38, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(59, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 57):  	connectivity: 2,  	local depth: 13,  	global depth: 46
(93, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(25, 67):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(56, 89):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(38, 79):  	connectivity: 1,  	local depth: 11,  	global depth: 58
(75, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 53):  	connectivity: 3,  	local depth: 10,  	global depth: 53
(73, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 58):  	connectivity: 2,  	local depth: 17,  	global depth: 41
(59, 51):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 29):  	connectivity: 3,  	local depth: 14,  	global depth: 36
(62, 11):  	connectivity: 1,  	local depth: 16,  	global depth: 42
(81, 19):  	connectivity: 1,  	local depth: 8,  	global depth: 62
(76, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 26
(81, 21):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(90, 11):  	connectivity: 2,  	local depth: 17,  	global depth: 34
(1, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 21):  	connectivity: 2,  	local depth: 6,  	global depth: 6
