(67, 25):  	connectivity: 3,  	local depth: 20,  	global depth: 33
(77, 33):  	connectivity: 2,  	local depth: 12,  	global depth: 47
(96, 9):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(77, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 24):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(85, 37):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 58
(80, 34):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(91, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(98, 23):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(91, 19):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(98, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 21):  	connectivity: 3,  	local depth: 24,  	global depth: 28
(98, 15):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(78, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 39):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(99, 39):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(81, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 22):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(78, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(78, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(99, 36):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(88, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(81, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 19):  	connectivity: 3,  	local depth: 23,  	global depth: 31
(98, 20):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(71, 27):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(87, 11):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(98, 30):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(92, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 12):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(71, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 27):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(99, 9):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(74, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(92, 29):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(74, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 19):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(77, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 18):  	connectivity: 1,  	local depth: 11,  	global depth: 53
(67, 21):  	connectivity: 2,  	local depth: 14,  	global depth: 42
(87, 38):  	connectivity: 2,  	local depth: 16,  	global depth: 38
(70, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 9):  	connectivity: 2,  	local depth: 12,  	global depth: 44
(83, 9):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(87, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 55
(95, 39):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(95, 35):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(90, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(95, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 30):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(75, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(97, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 29):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(65, 29):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 30):  	connectivity: 1,  	local depth: 16,  	global depth: 44
(95, 26):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(95, 22):  	connectivity: 2,  	local depth: 13,  	global depth: 13
