(46, 68),(26, 78),[(36, 59), (28, 68)]
(13, 74),(16, 73),[]
(20, 40),(26, 42),[]
(37, 66),(44, 66),[]
(20, 59),(16, 59),[]
(13, 50),(13, 56),[]
(16, 73),(26, 76),[]
(17, 50),(20, 50),[]
(34, 69),(34, 61),[]
(11, 68),(14, 68),[]
(33, 57),(36, 57),[]
(23, 87),(20, 87),[]
(35, 77),(38, 75),[]
(14, 68),(14, 63),[]
(23, 80),(17, 80),[]
(31, 78),(35, 77),[]
(31, 51),(31, 45),[]
(11, 57),(21, 54),[]
(20, 59),(25, 59),[]
(34, 69),(32, 73),[]
(33, 57),(27, 57),[]
(17, 46),(20, 48),[]
(31, 51),(30, 54),[]
(36, 48),(36, 59),[]
(26, 65),(26, 68),[]
(23, 80),(26, 80),[]
(17, 41),(20, 40),[]
(12, 39),(9, 41),[]
(49, 41),(39, 41),[]
(12, 82),(12, 86),[]
(21, 54),(32, 63),[]
(31, 82),(27, 82),[]
(37, 66),(34, 66),[]
(20, 69),(17, 69),[]
(23, 71),(21, 74),[]
(12, 82),(12, 74),[]
(21, 84),(16, 84),[]
(39, 41),(36, 44),[]
(16, 59),(16, 56),[]
(27, 49),(24, 52),[]
(14, 77),(14, 74),[]
(24, 52),(21, 54),[]
(20, 69),(25, 69),[]
(17, 50),(13, 50),[]
(23, 62),(26, 58),[]
(24, 84),(27, 84),[]
(41, 58),(38, 61),[]
(23, 46),(20, 48),[]
(10, 62),(13, 61),[]
(34, 39),(38, 42),[]
(40, 71),(45, 67),[]
(23, 71),(26, 68),[]
(17, 66),(17, 63),[]
(11, 44),(11, 50),[]
(17, 66),(17, 73),[]
(36, 44),(35, 47),[]
(27, 84),(26, 78),[]
(30, 54),(26, 58),[]
(38, 75),(40, 71),[]
(9, 77),(9, 74),[]
(26, 42),(36, 48),[]
(14, 43),(11, 44),[]
(32, 73),(27, 73),[]
(14, 63),(12, 57),[]
(8, 50),(13, 50),[]
(44, 61),(42, 64),[]
(8, 80),(9, 77),[]
(9, 74),(13, 74),[]
(26, 65),(26, 58),[]
(9, 41),(11, 44),[]
(9, 71),(9, 50),[]
(25, 68),(28, 68),[]
(42, 44),(42, 41),[]
(47, 62),(44, 61),[]
(17, 63),(14, 63),[]
(30, 40),(28, 43),[]
(9, 86),(16, 86),[]
(16, 86),(18, 74),[]
(9, 71),(9, 74),[]
(21, 84),(24, 84),[]
(20, 48),(20, 54),[]
(20, 87),(16, 86),[]
(21, 65),(23, 62),[]
