(76, 88):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(18, 1):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(28, 34):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(64, 66):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(53, 86):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(57, 46):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(51, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 71):  	connectivity: 2,  	local depth: 9,  	global depth: 31
(36, 21):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(53, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 42):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(90, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(93, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 28):  	connectivity: 1,  	local depth: 16,  	global depth: 16
(90, 67):  	connectivity: 2,  	local depth: 14,  	global depth: 26
(26, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 75):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(74, 85):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 34):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(31, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 57):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(57, 61):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 86):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 53):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(48, 27):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(47, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 64):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(87, 90):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(23, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(34, 35):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(50, 49):  	connectivity: 2,  	local depth: 9,  	global depth: 31
(47, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 74):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(41, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(57, 71):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(45, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 38
(23, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 37):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 53):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(26, 31):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(31, 32):  	connectivity: 3,  	local depth: 11,  	global depth: 11
(57, 75):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(80, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 4):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 11):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 86):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(50, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 84):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(70, 80):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(48, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 64):  	connectivity: 3,  	local depth: 15,  	global depth: 24
(57, 88):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 43):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(83, 82):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(23, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 68):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(37, 31):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(48, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 81):  	connectivity: 2,  	local depth: 11,  	global depth: 26
(83, 86):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 4):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(30, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(39, 24):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(45, 73):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(16, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 79):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(54, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
