(64, 33),(67, 30),[]
(73, 49),(69, 49),[]
(87, 44),(85, 41),[]
(56, 14),(46, 14),[]
(51, 4),(48, 5),[]
(58, 3),(55, 3),[]
(51, 4),(55, 4),[]
(79, 38),(73, 43),[]
(64, 23),(61, 25),[]
(69, 22),(66, 27),[]
(51, 19),(51, 14),[]
(50, 25),(54, 25),[]
(79, 43),(77, 40),[]
(69, 49),(70, 46),[]
(71, 64),(71, 53),[]
(64, 33),(62, 36),[]
(61, 26),(56, 14),[]
(62, 18),(58, 18),[]
(66, 6),(55, 6),[]
(59, 10),(55, 10),[]
(66, 27),(61, 27),[]
(60, 13),(60, 10),[]
(60, 13),(60, 18),[]
(78, 46),(67, 35),[]
(50, 32),(55, 28),[]
(86, 47),(87, 44),[]
(68, 42),(71, 41),[]
(54, 33),(57, 34),[]
(73, 49),(76, 48),[]
(51, 9),(45, 9),[]
(69, 18),(68, 21),[]
(80, 47),(78, 50),[]
(85, 41),(79, 43),[]
(55, 28),(54, 25),[]
(68, 32),(66, 27),[]
(47, 22),(50, 25),[]
(66, 20),(69, 22),[]
(89, 40),(86, 42),[]
(68, 0),(66, 6),[]
(58, 3),(61, 3),[]
(67, 35),(68, 32),[]
(65, 11),(65, 6),[]
(61, 2),(61, 6),[]
(48, 5),(45, 6),[]
(70, 46),(73, 44),[]
(54, 25),(59, 22),[]
(51, 9),(55, 9),[]
(48, 0),(44, 0),[]
(48, 19),(51, 19),[]
(54, 33),(50, 33),[]
(87, 50),(86, 47),[]
(71, 53),(71, 49),[]
(62, 36),(58, 33),[]
(51, 35),(50, 32),[]
(89, 37),(89, 40),[]
(56, 36),(61, 26),[]
(66, 20),(60, 14),[]
(67, 14),(65, 11),[]
(74, 37),(75, 41),[]
(64, 23),(69, 18),[]
(46, 15),(45, 10),[]
(59, 10),(65, 10),[]
(98, 56),(97, 46),[]
(44, 0),(45, 10),[]
(55, 2),(55, 14),[]
(85, 37),(85, 41),[]
(49, 28),(50, 25),[]
(55, 20),(58, 20),[]
(97, 46),(87, 44),[]
