(66, 43):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(28, 7):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(66, 40):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(80, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 30):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(80, 23):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(85, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 15):  	connectivity: 2,  	local depth: 14,  	global depth: 49
(75, 18):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(51, 7):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(89, 23):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(65, 10):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(84, 16):  	connectivity: 2,  	local depth: 11,  	global depth: 56
(75, 28):  	connectivity: 2,  	local depth: 14,  	global depth: 53
(65, 13):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(80, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(84, 23):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(89, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(84, 28):  	connectivity: 3,  	local depth: 14,  	global depth: 44
(55, 6):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(55, 7):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(84, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 28):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(83, 20):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 6):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 40):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(83, 23):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(67, 22):  	connectivity: 1,  	local depth: 11,  	global depth: 64
(54, 3):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 16):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 9):  	connectivity: 1,  	local depth: 8,  	global depth: 8
