(44, 81):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(11, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(8, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 80
(38, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(14, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(44, 87):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(45, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(32, 74):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(50, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(24, 53):  	connectivity: 2,  	local depth: 14,  	global depth: 56
(52, 83):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 81):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(66, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(4, 27):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(4, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(9, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 6):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(14, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 80):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(21, 89):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(32, 78):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 84):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(41, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 86):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 75):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(69, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(67, 40):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(21, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 93):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(4, 43):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(80, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 85):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(58, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 34
(77, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 95):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 67):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(14, 37):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(4, 49):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(33, 74):  	connectivity: 1,  	local depth: 11,  	global depth: 71
(23, 55):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(26, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 51):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(80, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 76):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 88):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 41):  	connectivity: 2,  	local depth: 14,  	global depth: 22
(82, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 71):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(52, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 19):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(51, 74):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(1, 43):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(27, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 61):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(46, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 72):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(15, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 72):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(75, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 97):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(77, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 82):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(1, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(33, 87):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(41, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(19, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(65, 54):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(33, 89):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 73):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(46, 84):  	connectivity: 1,  	local depth: 16,  	global depth: 20
(19, 28):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(65, 57):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(32, 62):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(41, 81):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(42, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 9):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(53, 37):  	connectivity: 2,  	local depth: 9,  	global depth: 27
(23, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 69):  	connectivity: 1,  	local depth: 10,  	global depth: 77
(59, 86):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(78, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(33, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(41, 85):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(47, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 71):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(47, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(37, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(16, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(43, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(53, 48):  	connectivity: 2,  	local depth: 19,  	global depth: 19
(18, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(42, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 10):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(70, 78):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(70, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 43):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(15, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 62):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 64):  	connectivity: 2,  	local depth: 14,  	global depth: 58
(43, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 78):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(75, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(16, 21):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(81, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(37, 51):  	connectivity: 1,  	local depth: 16,  	global depth: 60
(65, 85):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(10, 18):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(76, 66):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(15, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(30, 86):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(30, 61):  	connectivity: 2,  	local depth: 20,  	global depth: 48
(13, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(5, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(37, 54):  	connectivity: 3,  	local depth: 17,  	global depth: 47
(65, 92):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(37, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 35):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(30, 93):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(42, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 69):  	connectivity: 1,  	local depth: 10,  	global depth: 77
(81, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(10, 26):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(78, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(5, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 69):  	connectivity: 3,  	local depth: 10,  	global depth: 64
(35, 82):  	connectivity: 1,  	local depth: 16,  	global depth: 20
(22, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(39, 99):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(31, 53):  	connectivity: 3,  	local depth: 22,  	global depth: 40
(36, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 61):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(84, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 36):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(5, 27):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(25, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(20, 51):  	connectivity: 2,  	local depth: 9,  	global depth: 67
(5, 32):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(22, 67):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 77):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(9, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 35):  	connectivity: 3,  	local depth: 11,  	global depth: 11
(28, 99):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(17, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 38):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(31, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(31, 58):  	connectivity: 2,  	local depth: 22,  	global depth: 43
(13, 24):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 84):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(74, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 53):  	connectivity: 2,  	local depth: 22,  	global depth: 47
(18, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(43, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 40):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(5, 43):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(25, 95):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(30, 66):  	connectivity: 2,  	local depth: 13,  	global depth: 55
(34, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 81):  	connectivity: 2,  	local depth: 11,  	global depth: 15
