(81, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 49):  	connectivity: 3,  	local depth: 25,  	global depth: 77
(74, 83):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 91):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(88, 52):  	connectivity: 3,  	local depth: 19,  	global depth: 87
(87, 80):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(65, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(52, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(85, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 84):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 76):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 49):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(91, 49):  	connectivity: 2,  	local depth: 22,  	global depth: 75
(68, 45):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(55, 50):  	connectivity: 1,  	local depth: 8,  	global depth: 34
(87, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 75):  	connectivity: 2,  	local depth: 9,  	global depth: 33
(49, 76):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(92, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 45):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(59, 86):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(68, 51):  	connectivity: 2,  	local depth: 19,  	global depth: 19
(78, 59):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(75, 71):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(94, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(49, 81):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(96, 82):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(68, 55):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(62, 80):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(71, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 51):  	connectivity: 2,  	local depth: 9,  	global depth: 27
(85, 88):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(55, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 65):  	connectivity: 2,  	local depth: 19,  	global depth: 89
(95, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 41
(71, 50):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(66, 47):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(68, 63):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 87):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(71, 55):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(62, 91):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(56, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(87, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 81):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(91, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(52, 86):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 43):  	connectivity: 1,  	local depth: 11,  	global depth: 35
(79, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 84):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(91, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 68):  	connectivity: 1,  	local depth: 13,  	global depth: 99
(79, 53):  	connectivity: 3,  	local depth: 12,  	global depth: 111
(88, 89):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 78):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(95, 65):  	connectivity: 3,  	local depth: 15,  	global depth: 81
(65, 87):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(91, 81):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(81, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 56):  	connectivity: 1,  	local depth: 13,  	global depth: 119
(95, 62):  	connectivity: 2,  	local depth: 16,  	global depth: 77
(93, 87):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(71, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 91):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(82, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 88):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(55, 85):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(59, 45):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(68, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 51):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 84):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 82):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(72, 47):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(79, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(68, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 32):  	connectivity: 1,  	local depth: 11,  	global depth: 145
(82, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(95, 49):  	connectivity: 2,  	local depth: 20,  	global depth: 75
(69, 63):  	connectivity: 1,  	local depth: 13,  	global depth: 129
(94, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 87):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(62, 47):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 51):  	connectivity: 2,  	local depth: 16,  	global depth: 25
(93, 53):  	connectivity: 3,  	local depth: 15,  	global depth: 101
(92, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 69):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 78):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(52, 46):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(82, 70):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(92, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(92, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(65, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 48):  	connectivity: 1,  	local depth: 13,  	global depth: 119
(86, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 86):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(69, 78):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(56, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
