(49, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 13):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(62, 9):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(72, 19):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(69, 33):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(82, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(59, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 28):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(72, 32):  	connectivity: 3,  	local depth: 13,  	global depth: 13
(52, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(85, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 8):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(85, 37):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(50, 10):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(85, 43):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(42, 23):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(66, 1):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(88, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 16):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(55, 24):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(88, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 39):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(66, 11):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 1):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(50, 29):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(66, 18):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(95, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 42):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(63, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 40):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(69, 8):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 0):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 1):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(46, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 14):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 8):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(56, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 22):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(76, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 13):  	connectivity: 1,  	local depth: 11,  	global depth: 26
(62, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 14):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(41, 18):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(54, 15):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 43):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(98, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 9):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 45):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(67, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(73, 3):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 29):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(74, 52):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(60, 13):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(73, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 30):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(47, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 3):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 28):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(61, 4):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 25):  	connectivity: 3,  	local depth: 13,  	global depth: 13
(58, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 40):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(83, 43):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(61, 11):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 6):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(51, 10):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(61, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(71, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 16):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(51, 19):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(51, 22):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(51, 25):  	connectivity: 3,  	local depth: 12,  	global depth: 16
