(81, 72):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(76, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 66):  	connectivity: 1,  	local depth: 11,  	global depth: 165
(74, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 81):  	connectivity: 1,  	local depth: 11,  	global depth: 181
(68, 82):  	connectivity: 1,  	local depth: 13,  	global depth: 153
(64, 53):  	connectivity: 2,  	local depth: 22,  	global depth: 125
(81, 82):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(61, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 79):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(95, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 78):  	connectivity: 2,  	local depth: 17,  	global depth: 153
(71, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 73):  	connectivity: 3,  	local depth: 28,  	global depth: 127
(87, 65):  	connectivity: 1,  	local depth: 16,  	global depth: 153
(98, 70):  	connectivity: 2,  	local depth: 21,  	global depth: 149
(87, 69):  	connectivity: 2,  	local depth: 14,  	global depth: 191
(93, 68):  	connectivity: 2,  	local depth: 20,  	global depth: 137
(90, 58):  	connectivity: 3,  	local depth: 19,  	global depth: 143
(64, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 56):  	connectivity: 1,  	local depth: 14,  	global depth: 153
(93, 63):  	connectivity: 3,  	local depth: 17,  	global depth: 165
(88, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 75):  	connectivity: 1,  	local depth: 13,  	global depth: 153
(98, 59):  	connectivity: 3,  	local depth: 13,  	global depth: 173
(88, 55):  	connectivity: 1,  	local depth: 19,  	global depth: 171
(95, 56):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(91, 44):  	connectivity: 2,  	local depth: 9,  	global depth: 171
(75, 61):  	connectivity: 4,  	local depth: 37,  	global depth: 99
