(80, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(70, 54):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(66, 24):  	connectivity: 2,  	local depth: 9,  	global depth: 91
(83, 55):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(51, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 13):  	connectivity: 2,  	local depth: 25,  	global depth: 51
(86, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 39):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(54, 7):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(86, 47):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(60, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 90
(83, 61):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(54, 10):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(44, 3):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(56, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(43, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(63, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 55):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(51, 27):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(56, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 16):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(66, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(44, 12):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(56, 36):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(94, 46):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 30):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(97, 52):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(56, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 57):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(96, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(96, 36):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 52):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(87, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 46):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(70, 14):  	connectivity: 3,  	local depth: 27,  	global depth: 46
(87, 42):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(44, 26):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(97, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(77, 43):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(87, 51):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 16):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(45, 4):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(87, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(44, 38):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(77, 51):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 24):  	connectivity: 2,  	local depth: 11,  	global depth: 78
(50, 17):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(71, 6):  	connectivity: 1,  	local depth: 16,  	global depth: 70
(48, 2):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(45, 16):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(54, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 29):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(71, 9):  	connectivity: 3,  	local depth: 20,  	global depth: 55
(90, 54):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(61, 3):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(90, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(60, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(67, 52):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(90, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 23):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(90, 59):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(57, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(80, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 18):  	connectivity: 3,  	local depth: 25,  	global depth: 51
(58, 22):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 29):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(60, 41):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(91, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 3):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 28):  	connectivity: 2,  	local depth: 12,  	global depth: 75
(59, 6):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(59, 7):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(93, 38):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(45, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(65, 56):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(59, 9):  	connectivity: 1,  	local depth: 11,  	global depth: 83
(48, 30):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(88, 62):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(81, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
