(76, 39):  	connectivity: 1,  	local depth: 16,  	global depth: 24
(95, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(67, 5):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(77, 13):  	connectivity: 2,  	local depth: 9,  	global depth: 78
(59, 85):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(95, 65):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(77, 18):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 42):  	connectivity: 3,  	local depth: 17,  	global depth: 17
(71, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 9):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(92, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(95, 61):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(84, 43):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(65, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 55):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(59, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(59, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(92, 83):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(84, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 71):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(84, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 29):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(69, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 0):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(92, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(67, 38):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(73, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 0):  	connectivity: 1,  	local depth: 13,  	global depth: 75
(92, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 42):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(76, 6):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(65, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 79):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(84, 1):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 47):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 93):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(80, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 22):  	connectivity: 2,  	local depth: 20,  	global depth: 50
(69, 0):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 85):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(76, 94):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(80, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 91
(60, 42):  	connectivity: 1,  	local depth: 16,  	global depth: 25
(90, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(59, 6):  	connectivity: 2,  	local depth: 16,  	global depth: 55
(73, 47):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(77, 80):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 17):  	connectivity: 2,  	local depth: 11,  	global depth: 67
(82, 15):  	connectivity: 1,  	local depth: 11,  	global depth: 70
(77, 83):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 49):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 90):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(61, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 24):  	connectivity: 2,  	local depth: 14,  	global depth: 57
(88, 0):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(97, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 10):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 76):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(82, 28):  	connectivity: 3,  	local depth: 17,  	global depth: 46
(67, 89):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 98):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(56, 39):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(93, 50):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(79, 45):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(75, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 32):  	connectivity: 2,  	local depth: 19,  	global depth: 47
(68, 2):  	connectivity: 1,  	local depth: 11,  	global depth: 86
(70, 93):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 23):  	connectivity: 2,  	local depth: 17,  	global depth: 58
(58, 0):  	connectivity: 3,  	local depth: 12,  	global depth: 62
(96, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(64, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 30):  	connectivity: 2,  	local depth: 19,  	global depth: 51
(81, 83):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(96, 48):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 71):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(72, 53):  	connectivity: 2,  	local depth: 12,  	global depth: 25
(79, 75):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 32
(64, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 77):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(79, 82):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(64, 0):  	connectivity: 2,  	local depth: 11,  	global depth: 73
(78, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(74, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(82, 6):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 83):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
