(39, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 71):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(58, 95):  	connectivity: 2,  	local depth: 14,  	global depth: 155
(31, 87):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(87, 77):  	connectivity: 2,  	local depth: 19,  	global depth: 31
(58, 97):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(96, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(27, 57):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(24, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(98, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 59):  	connectivity: 1,  	local depth: 11,  	global depth: 45
(27, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 60):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(48, 94):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(96, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 83):  	connectivity: 2,  	local depth: 17,  	global depth: 139
(86, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 85):  	connectivity: 1,  	local depth: 11,  	global depth: 32
(92, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 63):  	connectivity: 1,  	local depth: 10,  	global depth: 191
(88, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 78):  	connectivity: 3,  	local depth: 25,  	global depth: 25
(27, 48):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(25, 54):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(73, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 64):  	connectivity: 3,  	local depth: 23,  	global depth: 99
(86, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(98, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 38):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(35, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 66):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(80, 76):  	connectivity: 1,  	local depth: 13,  	global depth: 135
(70, 70):  	connectivity: 3,  	local depth: 22,  	global depth: 99
(96, 80):  	connectivity: 2,  	local depth: 17,  	global depth: 35
(80, 81):  	connectivity: 3,  	local depth: 18,  	global depth: 18
(98, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 55):  	connectivity: 2,  	local depth: 20,  	global depth: 135
(35, 59):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(88, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 94):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(34, 48):  	connectivity: 1,  	local depth: 10,  	global depth: 191
(31, 49):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(68, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 49
(78, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 97):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(73, 70):  	connectivity: 2,  	local depth: 17,  	global depth: 119
(93, 76):  	connectivity: 3,  	local depth: 19,  	global depth: 27
(24, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(31, 54):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(34, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(31, 57):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(86, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(39, 93):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 94):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 92):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(71, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 80):  	connectivity: 2,  	local depth: 12,  	global depth: 39
(95, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 85):  	connectivity: 1,  	local depth: 16,  	global depth: 28
(89, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 84):  	connectivity: 1,  	local depth: 8,  	global depth: 49
(51, 57):  	connectivity: 2,  	local depth: 19,  	global depth: 121
(89, 74):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(28, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(51, 60):  	connectivity: 3,  	local depth: 20,  	global depth: 109
(69, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 76):  	connectivity: 3,  	local depth: 18,  	global depth: 113
(97, 65):  	connectivity: 2,  	local depth: 17,  	global depth: 35
(63, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 215
(62, 95):  	connectivity: 2,  	local depth: 11,  	global depth: 173
(71, 80):  	connectivity: 2,  	local depth: 16,  	global depth: 125
(68, 94):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 59):  	connectivity: 2,  	local depth: 24,  	global depth: 103
(45, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 92):  	connectivity: 2,  	local depth: 9,  	global depth: 193
(41, 61):  	connectivity: 1,  	local depth: 11,  	global depth: 151
(68, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(87, 69):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(90, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 73):  	connectivity: 2,  	local depth: 24,  	global depth: 105
(85, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(85, 62):  	connectivity: 2,  	local depth: 4,  	global depth: 4
