(80, 66),(82, 63),[]
(29, 85),(31, 88),[]
(86, 73),(89, 70),[]
(34, 73),(38, 74),[]
(44, 58),(38, 55),[]
(94, 40),(94, 51),[]
(56, 78),(55, 74),[]
(90, 48),(90, 45),[]
(82, 63),(68, 51),[(84, 53), (78, 45)]
(71, 65),(70, 62),[]
(43, 12),(42, 15),[]
(85, 41),(87, 37),[]
(53, 15),(53, 22),[]
(98, 65),(95, 63),[]
(79, 26),(75, 30),[]
(14, 91),(17, 91),[]
(46, 48),(46, 45),[]
(70, 62),(74, 59),[]
(18, 85),(21, 87),[]
(64, 63),(71, 70),[]
(68, 57),(72, 61),[]
(36, 38),(42, 39),[]
(18, 78),(23, 80),[]
(96, 28),(96, 32),[]
(67, 61),(61, 61),[]
(42, 4),(37, 4),[]
(94, 51),(84, 53),[]
(17, 91),(19, 95),[]
(28, 21),(29, 17),[]
(25, 85),(21, 87),[]
(89, 45),(94, 45),[]
(71, 65),(71, 70),[]
(44, 8),(47, 8),[]
(25, 97),(22, 94),[]
(42, 4),(45, 5),[]
(57, 49),(60, 52),[]
(58, 37),(61, 39),[]
(91, 25),(88, 28),[]
(56, 95),(56, 90),[]
(49, 4),(47, 9),[]
(57, 18),(54, 22),[]
(45, 5),(48, 6),[]
(85, 25),(92, 32),[]
(90, 56),(90, 52),[]
(76, 35),(75, 30),[]
(64, 63),(61, 61),[]
(56, 90),(52, 90),[]
(52, 87),(53, 84),[]
(47, 23),(48, 19),[]
(49, 93),(52, 91),[]
(99, 73),(92, 73),[]
(73, 73),(73, 70),[]
(60, 62),(68, 51),[]
(21, 10),(23, 5),[]
(38, 8),(37, 12),[]
(68, 57),(65, 55),[]
(53, 15),(53, 12),[]
(30, 76),(35, 80),[]
(26, 76),(30, 76),[]
(68, 73),(68, 70),[]
(86, 32),(89, 29),[]
(37, 4),(38, 8),[]
(97, 51),(94, 51),[]
(87, 37),(94, 40),[]
(57, 81),(56, 78),[]
(64, 68),(67, 70),[]
(34, 24),(37, 25),[]
(14, 86),(18, 85),[]
(46, 45),(41, 45),[]
(60, 52),(58, 56),[]
(64, 68),(60, 64),[]
(43, 94),(44, 89),[]
(21, 87),(17, 91),[]
(67, 42),(67, 39),[]
(78, 54),(74, 52),[]
(42, 86),(40, 83),[]
(87, 63),(85, 66),[]
(70, 46),(71, 49),[]
(60, 34),(58, 37),[]
(82, 30),(86, 32),[]
(96, 25),(96, 28),[]
(95, 36),(92, 33),[]
(35, 80),(38, 84),[]
(63, 32),(67, 28),[]
(29, 94),(27, 91),[]
(58, 56),(61, 60),[]
(99, 39),(94, 40),[]
(52, 91),(52, 87),[]
(48, 84),(52, 86),[]
(47, 98),(43, 95),[]
(67, 61),(70, 62),[]
(24, 15),(21, 10),[]
(17, 5),(18, 2),[]
(58, 72),(60, 62),[]
(56, 12),(48, 12),[]
(64, 38),(75, 41),[]
(45, 74),(48, 78),[]
(48, 84),(41, 84),[]
(66, 34),(69, 36),[]
(53, 81),(50, 77),[]
(36, 92),(32, 88),[]
(81, 37),(80, 34),[]
(47, 9),(48, 12),[]
(23, 80),(26, 76),[]
(76, 65),(77, 60),[]
(51, 9),(51, 12),[]
(90, 48),(90, 52),[]
(93, 55),(90, 55),[]
(82, 25),(85, 25),[]
(97, 32),(92, 32),[]
(71, 54),(74, 52),[]
(82, 25),(71, 25),[]
(53, 84),(53, 81),[]
(60, 43),(61, 39),[]
(92, 73),(82, 63),[]
(41, 98),(43, 94),[]
(36, 38),(47, 23),[]
(82, 69),(85, 66),[]
(37, 25),(45, 29),[]
(44, 89),(42, 86),[]
(48, 12),(59, 25),[]
(82, 30),(75, 30),[]
(48, 12),(44, 16),[]
(46, 39),(43, 38),[]
(36, 47),(39, 49),[]
(16, 13),(19, 14),[]
(99, 48),(97, 51),[]
(63, 32),(60, 34),[]
(95, 36),(97, 39),[]
(73, 35),(70, 35),[]
(41, 9),(38, 9),[]
(17, 8),(17, 5),[]
(32, 2),(37, 4),[]
(33, 96),(36, 92),[]
(99, 56),(97, 60),[]
(28, 12),(30, 9),[]
(75, 41),(78, 45),[]
(99, 56),(99, 48),[]
(86, 47),(89, 45),[]
(61, 39),(64, 38),[]
(59, 25),(70, 29),[]
(79, 71),(82, 69),[]
(96, 68),(98, 65),[]
(40, 89),(33, 89),[]
(71, 25),(69, 39),[]
(58, 5),(56, 12),[]
(75, 30),(71, 28),[]
(73, 35),(76, 35),[]
(58, 31),(60, 34),[]
(34, 18),(34, 24),[]
(47, 84),(58, 72),[]
(53, 3),(49, 4),[]
(86, 60),(83, 60),[]
(74, 59),(82, 61),[]
(57, 61),(60, 62),[]
(19, 14),(22, 12),[]
(29, 17),(34, 18),[]
(38, 74),(44, 80),[]
(97, 60),(95, 63),[]
(67, 70),(74, 70),[]
(92, 32),(90, 38),[]
(80, 34),(76, 34),[]
(64, 44),(60, 43),[]
(74, 70),(76, 65),[]
(74, 52),(72, 49),[]
(95, 63),(89, 70),[]
(40, 89),(43, 88),[]
