(28, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(34, 61):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(56, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 97):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(5, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 64):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(49, 85):  	connectivity: 2,  	local depth: 13,  	global depth: 22
(7, 50):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(31, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(18, 62):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(36, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 58):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(50, 64):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(52, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 77):  	connectivity: 2,  	local depth: 12,  	global depth: 97
(42, 75):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(18, 67):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(28, 92):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(24, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(55, 78):  	connectivity: 3,  	local depth: 10,  	global depth: 25
(34, 75):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(36, 80):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(15, 98):  	connectivity: 1,  	local depth: 16,  	global depth: 108
(28, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(48, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 98):  	connectivity: 2,  	local depth: 11,  	global depth: 25
(34, 81):  	connectivity: 2,  	local depth: 19,  	global depth: 80
(31, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 58):  	connectivity: 1,  	local depth: 8,  	global depth: 26
(42, 55):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(15, 72):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(1, 46):  	connectivity: 1,  	local depth: 13,  	global depth: 103
(42, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 62):  	connectivity: 2,  	local depth: 12,  	global depth: 20
(21, 63):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(50, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 65):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(17, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 58):  	connectivity: 3,  	local depth: 15,  	global depth: 84
(23, 90):  	connectivity: 1,  	local depth: 16,  	global depth: 95
(23, 91):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(16, 71):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(13, 61):  	connectivity: 2,  	local depth: 24,  	global depth: 71
(39, 69):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(18, 97):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(17, 57):  	connectivity: 2,  	local depth: 11,  	global depth: 101
(1, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(23, 70):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(45, 99):  	connectivity: 2,  	local depth: 14,  	global depth: 22
(21, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(16, 80):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 71):  	connectivity: 3,  	local depth: 31,  	global depth: 60
(26, 79):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(14, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
