(35, 35),(32, 30),[]
(47, 12),(45, 16),[]
(22, 33),(28, 49),[(25, 39)]
(37, 39),(34, 38),[]
(30, 16),(35, 28),[]
(33, 40),(35, 35),[]
(16, 21),(19, 22),[]
(20, 20),(30, 17),[]
(58, 1),(47, 12),[]
(65, 11),(64, 8),[]
(52, 3),(53, 10),[]
(46, 17),(43, 29),[]
(29, 26),(31, 30),[]
(14, 12),(15, 15),[]
(22, 24),(19, 24),[]
(48, 8),(48, 1),[]
(40, 21),(45, 21),[]
(65, 1),(68, 3),[]
(39, 24),(40, 21),[]
(13, 56),(9, 45),[]
(3, 49),(6, 53),[]
(42, 33),(44, 30),[]
(47, 27),(44, 27),[]
(38, 16),(35, 15),[]
(12, 24),(9, 24),[]
(18, 26),(20, 20),[]
(20, 13),(16, 16),[]
(48, 8),(49, 11),[]
(2, 23),(3, 13),[]
(68, 3),(69, 6),[]
(26, 14),(26, 18),[]
(42, 12),(42, 15),[]
(9, 45),(12, 32),[]
(2, 40),(9, 43),[]
(29, 55),(28, 49),[]
(35, 28),(23, 35),[]
(35, 15),(31, 18),[]
(59, 2),(55, 3),[]
(16, 39),(13, 43),[]
(0, 56),(11, 51),[]
(22, 28),(27, 33),[]
(23, 14),(19, 14),[]
(31, 13),(30, 16),[]
(29, 26),(29, 17),[]
(38, 36),(35, 36),[]
(3, 13),(14, 13),[]
(24, 47),(27, 47),[]
(86, 6),(86, 2),[]
(39, 24),(39, 29),[]
(57, 44),(46, 33),[]
(35, 12),(35, 15),[]
(8, 56),(7, 53),[]
(15, 15),(20, 20),[]
(55, 3),(52, 3),[]
(46, 33),(46, 30),[]
(14, 44),(10, 42),[]
(30, 42),(27, 45),[]
(30, 42),(33, 40),[]
(59, 34),(59, 38),[]
(9, 27),(2, 23),[]
(28, 38),(25, 39),[]
(5, 34),(6, 31),[]
(37, 32),(38, 29),[]
(22, 28),(18, 26),[]
(32, 52),(29, 53),[]
(6, 31),(10, 29),[]
(31, 36),(23, 36),[]
(46, 30),(35, 28),[]
(23, 14),(26, 14),[]
(23, 44),(26, 44),[]
(48, 1),(52, 3),[]
(42, 15),(46, 17),[]
(36, 19),(34, 16),[]
(70, 10),(68, 7),[]
(62, 5),(62, 8),[]
(31, 46),(28, 48),[]
(12, 32),(9, 27),[]
(38, 16),(44, 16),[]
(9, 22),(8, 26),[]
(17, 55),(13, 55),[]
(26, 26),(29, 26),[]
(31, 36),(34, 37),[]
