(67, 48),(61, 49),[]
(48, 39),(61, 49),[(50, 50)]
(61, 34),(61, 38),[]
(57, 35),(57, 30),[]
(33, 43),(30, 45),[]
(81, 28),(80, 25),[]
(72, 47),(70, 44),[]
(64, 31),(64, 34),[]
(84, 23),(79, 25),[]
(39, 56),(42, 57),[]
(71, 6),(78, 16),[]
(92, 27),(92, 24),[]
(59, 38),(49, 42),[]
(13, 34),(17, 31),[]
(71, 16),(74, 16),[]
(8, 19),(12, 18),[]
(33, 50),(37, 49),[]
(72, 36),(72, 39),[]
(23, 27),(20, 29),[]
(64, 41),(64, 44),[]
(13, 13),(10, 14),[]
(51, 56),(48, 55),[]
(46, 32),(43, 30),[]
(5, 24),(7, 27),[]
(98, 6),(96, 3),[]
(51, 30),(58, 30),[]
(80, 18),(69, 30),[]
(21, 19),(17, 15),[]
(46, 32),(54, 40),[]
(36, 53),(35, 50),[]
(44, 41),(36, 49),[]
(11, 24),(24, 35),[]
(44, 45),(49, 45),[]
(33, 36),(31, 33),[]
(33, 36),(38, 41),[]
(92, 18),(89, 23),[]
(19, 34),(10, 43),[]
(13, 29),(14, 33),[]
(53, 44),(53, 50),[]
(71, 33),(67, 33),[]
(53, 44),(52, 41),[]
(94, 24),(84, 23),[]
(38, 41),(37, 36),[]
(58, 54),(58, 49),[]
(37, 36),(39, 33),[]
(17, 31),(19, 28),[]
(19, 34),(21, 31),[]
(3, 31),(6, 28),[]
(76, 28),(74, 25),[]
(64, 34),(61, 34),[]
(28, 29),(29, 33),[]
(33, 43),(45, 31),[]
(69, 37),(59, 38),[]
(64, 44),(65, 48),[]
(30, 41),(29, 44),[]
(67, 33),(67, 37),[]
(57, 43),(60, 44),[]
(57, 43),(53, 43),[]
(43, 29),(41, 34),[]
(24, 35),(36, 31),[]
(50, 50),(47, 57),[]
(70, 44),(69, 41),[]
(6, 28),(9, 26),[]
(79, 7),(74, 10),[]
(85, 6),(89, 10),[]
(18, 58),(7, 53),[]
(85, 27),(81, 27),[]
(30, 45),(33, 50),[]
(79, 25),(77, 22),[]
(83, 11),(79, 7),[]
(93, 12),(90, 9),[]
(18, 14),(12, 17),[]
(13, 13),(18, 13),[]
(27, 43),(30, 45),[]
(97, 20),(94, 24),[]
(46, 48),(46, 45),[]
(74, 18),(73, 21),[]
(64, 34),(67, 34),[]
(69, 30),(69, 33),[]
(54, 53),(54, 50),[]
(57, 35),(58, 38),[]
(73, 21),(76, 23),[]
(86, 19),(86, 13),[]
(42, 57),(47, 57),[]
(69, 41),(69, 37),[]
(74, 18),(74, 11),[]
(37, 49),(48, 54),[]
(36, 31),(48, 39),[]
(44, 41),(46, 38),[]
(72, 39),(69, 39),[]
(58, 30),(61, 34),[]
(18, 3),(18, 14),[]
(72, 36),(72, 27),[]
(80, 3),(79, 7),[]
(60, 44),(64, 44),[]
(9, 26),(14, 21),[]
(78, 16),(81, 18),[]
(64, 41),(64, 38),[]
(75, 3),(71, 6),[]
(46, 48),(46, 53),[]
(86, 19),(86, 23),[]
(83, 11),(86, 13),[]
(2, 45),(13, 34),[]
