(51, 63):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(27, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 32
(34, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(50, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 93):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(21, 39):  	connectivity: 3,  	local depth: 15,  	global depth: 15
(81, 90):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(55, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 54):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(51, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(23, 85):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(34, 84):  	connectivity: 2,  	local depth: 11,  	global depth: 26
(8, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 89):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(38, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 86):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(22, 75):  	connectivity: 2,  	local depth: 11,  	global depth: 26
(69, 71):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(11, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(51, 72):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(71, 89):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(18, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 48):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(27, 64):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(50, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 64):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(65, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(21, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 84):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(77, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 59):  	connectivity: 1,  	local depth: 16,  	global depth: 24
(51, 88):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(71, 32):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(44, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 38
(23, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 77):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(50, 48):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(78, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(29, 43):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(47, 61):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(6, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 74):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(35, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(18, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 77):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(47, 66):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(75, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(6, 32):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(83, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 85):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(25, 78):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(21, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
