(60, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(67, 70):  	connectivity: 2,  	local depth: 22,  	global depth: 172
(78, 50):  	connectivity: 1,  	local depth: 11,  	global depth: 37
(95, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 57):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(78, 54):  	connectivity: 2,  	local depth: 14,  	global depth: 29
(93, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 45):  	connectivity: 1,  	local depth: 13,  	global depth: 21
(67, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 67):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(73, 59):  	connectivity: 1,  	local depth: 14,  	global depth: 285
(78, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(83, 75):  	connectivity: 4,  	local depth: 18,  	global depth: 225
(78, 71):  	connectivity: 2,  	local depth: 16,  	global depth: 254
(73, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 72):  	connectivity: 3,  	local depth: 25,  	global depth: 176
(61, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 77):  	connectivity: 2,  	local depth: 11,  	global depth: 29
(38, 40):  	connectivity: 1,  	local depth: 8,  	global depth: 27
(73, 75):  	connectivity: 3,  	local depth: 31,  	global depth: 185
(61, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 79):  	connectivity: 2,  	local depth: 22,  	global depth: 210
(93, 93):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(93, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 42):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(87, 55):  	connectivity: 1,  	local depth: 10,  	global depth: 14
