(36, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(69, 69):  	connectivity: 1,  	local depth: 16,  	global depth: 31
(55, 73):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(69, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 73):  	connectivity: 3,  	local depth: 14,  	global depth: 23
(55, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(36, 76):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(69, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 66):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 58):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 64):  	connectivity: 2,  	local depth: 12,  	global depth: 20
(40, 79):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(68, 78):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(49, 76):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(58, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(72, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 41
(48, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 70):  	connectivity: 1,  	local depth: 11,  	global depth: 26
(52, 51):  	connectivity: 2,  	local depth: 9,  	global depth: 33
(52, 52):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(53, 81):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(33, 53):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(52, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 80):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(43, 76):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(76, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 80):  	connectivity: 1,  	local depth: 11,  	global depth: 37
(33, 65):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(37, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(33, 69):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(33, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 77):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(33, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(37, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(33, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(80, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 44):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 79):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(41, 59):  	connectivity: 3,  	local depth: 15,  	global depth: 15
(37, 81):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(65, 78):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(41, 66):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(41, 70):  	connectivity: 2,  	local depth: 12,  	global depth: 21
(60, 76):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(45, 52):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 58):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(41, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 27
(35, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(45, 63):  	connectivity: 2,  	local depth: 12,  	global depth: 21
(50, 80):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(35, 57):  	connectivity: 1,  	local depth: 13,  	global depth: 21
(44, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(54, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(35, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 68):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(39, 49):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(35, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(34, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(63, 65):  	connectivity: 2,  	local depth: 19,  	global depth: 23
(63, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(34, 50):  	connectivity: 2,  	local depth: 9,  	global depth: 9
