(30, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 21):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(61, 14):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(90, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(76, 58):  	connectivity: 1,  	local depth: 16,  	global depth: 53
(90, 26):  	connectivity: 2,  	local depth: 14,  	global depth: 56
(71, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 46):  	connectivity: 2,  	local depth: 17,  	global depth: 51
(47, 16):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(71, 59):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(90, 31):  	connectivity: 2,  	local depth: 11,  	global depth: 65
(51, 21):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(90, 32):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(87, 44):  	connectivity: 1,  	local depth: 16,  	global depth: 53
(90, 34):  	connectivity: 2,  	local depth: 9,  	global depth: 76
(74, 50):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(47, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 43):  	connectivity: 3,  	local depth: 17,  	global depth: 41
(87, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(95, 50):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(74, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(96, 39):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 3):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(70, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 22):  	connectivity: 2,  	local depth: 14,  	global depth: 57
(97, 25):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(95, 47):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(77, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(67, 46):  	connectivity: 2,  	local depth: 11,  	global depth: 59
(77, 54):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(78, 28):  	connectivity: 2,  	local depth: 22,  	global depth: 48
(60, 4):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(90, 53):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 5):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(78, 31):  	connectivity: 3,  	local depth: 22,  	global depth: 41
(96, 33):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(67, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 5):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(48, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 47):  	connectivity: 2,  	local depth: 9,  	global depth: 69
(95, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(55, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(55, 8):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(81, 31):  	connectivity: 2,  	local depth: 22,  	global depth: 44
(91, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(55, 11):  	connectivity: 1,  	local depth: 8,  	global depth: 81
(64, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 28):  	connectivity: 1,  	local depth: 16,  	global depth: 61
(68, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 14):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(56, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 51):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(81, 39):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(84, 31):  	connectivity: 2,  	local depth: 17,  	global depth: 49
(81, 43):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(46, 21):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(81, 51):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 36):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(99, 54):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(99, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 33):  	connectivity: 2,  	local depth: 19,  	global depth: 45
(89, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(37, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 23):  	connectivity: 2,  	local depth: 17,  	global depth: 51
(79, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 24):  	connectivity: 1,  	local depth: 8,  	global depth: 81
(99, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 48):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(98, 47):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(94, 23):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(69, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(99, 33):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(65, 14):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(85, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(72, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 23):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(82, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(99, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 37):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(83, 22):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(75, 31):  	connectivity: 3,  	local depth: 17,  	global depth: 48
