(77, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 44):  	connectivity: 3,  	local depth: 30,  	global depth: 171
(14, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 80):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(86, 45):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 78):  	connectivity: 2,  	local depth: 16,  	global depth: 271
(27, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(86, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(81, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(32, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 33):  	connectivity: 2,  	local depth: 25,  	global depth: 201
(81, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(42, 41):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 79):  	connectivity: 2,  	local depth: 16,  	global depth: 323
(28, 70):  	connectivity: 2,  	local depth: 22,  	global depth: 35
(77, 76):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(53, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 50):  	connectivity: 2,  	local depth: 22,  	global depth: 185
(66, 35):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(86, 69):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(47, 32):  	connectivity: 3,  	local depth: 17,  	global depth: 247
(53, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 48):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(47, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 317
(81, 61):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(53, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 51):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(72, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 55):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(53, 75):  	connectivity: 1,  	local depth: 13,  	global depth: 329
(42, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(53, 78):  	connectivity: 3,  	local depth: 15,  	global depth: 295
(85, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 54):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(34, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 63):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(47, 47):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(84, 32):  	connectivity: 2,  	local depth: 22,  	global depth: 209
(71, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(32, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 57):  	connectivity: 3,  	local depth: 17,  	global depth: 195
(71, 70):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(47, 58):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(27, 77):  	connectivity: 1,  	local depth: 16,  	global depth: 52
(57, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
