(0, 4):  	connectivity: 2,  	local depth: 17,  	global depth: 77
(6, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 4):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(0, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 10):  	connectivity: 1,  	local depth: 8,  	global depth: 95
(25, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(3, 17):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(8, 29):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(41, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 6):  	connectivity: 3,  	local depth: 13,  	global depth: 26
(29, 13):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(29, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 10):  	connectivity: 1,  	local depth: 19,  	global depth: 79
(18, 1):  	connectivity: 2,  	local depth: 22,  	global depth: 67
(45, 17):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(8, 34):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(35, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 37):  	connectivity: 2,  	local depth: 11,  	global depth: 97
(23, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 45):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(23, 46):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(17, 31):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(29, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(27, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(3, 30):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(6, 3):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(12, 1):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(8, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 45):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(39, 0):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(45, 24):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(22, 0):  	connectivity: 2,  	local depth: 14,  	global depth: 26
(39, 1):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(10, 46):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(18, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(0, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 4):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(3, 39):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(10, 9):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(26, 0):  	connectivity: 3,  	local depth: 20,  	global depth: 20
(38, 32):  	connectivity: 2,  	local depth: 16,  	global depth: 73
(39, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 9):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(0, 33):  	connectivity: 1,  	local depth: 16,  	global depth: 20
(12, 31):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(6, 18):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(6, 19):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(22, 13):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(15, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(16, 9):  	connectivity: 4,  	local depth: 25,  	global depth: 53
(39, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(0, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(36, 19):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(12, 13):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(23, 26):  	connectivity: 1,  	local depth: 19,  	global depth: 23
(32, 45):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(39, 21):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(26, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(10, 21):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(15, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(22, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 6):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 3):  	connectivity: 2,  	local depth: 18,  	global depth: 22
(29, 4):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 32):  	connectivity: 2,  	local depth: 17,  	global depth: 65
(6, 37):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(16, 0):  	connectivity: 1,  	local depth: 11,  	global depth: 34
(15, 0):  	connectivity: 1,  	local depth: 14,  	global depth: 83
(34, 1):  	connectivity: 2,  	local depth: 12,  	global depth: 30
(13, 16):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(1, 21):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(9, 8):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(46, 11):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(46, 7):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(40, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(34, 10):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(13, 21):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(2, 46):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(46, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 6):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(5, 21):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(5, 24):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(9, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(34, 23):  	connectivity: 1,  	local depth: 18,  	global depth: 22
(30, 12):  	connectivity: 1,  	local depth: 10,  	global depth: 34
(43, 45):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(40, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 3):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(42, 32):  	connectivity: 3,  	local depth: 12,  	global depth: 83
(30, 19):  	connectivity: 1,  	local depth: 11,  	global depth: 28
(9, 40):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(9, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
