(58, 33):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(84, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 91):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 55):  	connectivity: 2,  	local depth: 19,  	global depth: 95
(73, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 17):  	connectivity: 2,  	local depth: 19,  	global depth: 84
(50, 47):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(87, 21):  	connectivity: 3,  	local depth: 26,  	global depth: 73
(84, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 61):  	connectivity: 1,  	local depth: 8,  	global depth: 29
(68, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 22):  	connectivity: 2,  	local depth: 16,  	global depth: 31
(73, 58):  	connectivity: 3,  	local depth: 10,  	global depth: 19
(93, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 55):  	connectivity: 2,  	local depth: 17,  	global depth: 32
(59, 20):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 41):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(64, 26):  	connectivity: 3,  	local depth: 15,  	global depth: 28
(95, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 33):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(96, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 60):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 32):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(72, 20):  	connectivity: 1,  	local depth: 11,  	global depth: 133
(68, 59):  	connectivity: 1,  	local depth: 10,  	global depth: 25
(84, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(59, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 31):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(62, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 32):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(69, 37):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(97, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 40):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(64, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 62):  	connectivity: 2,  	local depth: 11,  	global depth: 37
(72, 30):  	connectivity: 1,  	local depth: 16,  	global depth: 96
(46, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 57):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 61):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(74, 54):  	connectivity: 1,  	local depth: 10,  	global depth: 25
(70, 24):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(66, 64):  	connectivity: 2,  	local depth: 11,  	global depth: 19
(91, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 16):  	connectivity: 2,  	local depth: 9,  	global depth: 43
(33, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(17, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 63):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(96, 91):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 20):  	connectivity: 2,  	local depth: 14,  	global depth: 36
(85, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 159
(83, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 27):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(85, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(98, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(68, 32):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(72, 64):  	connectivity: 2,  	local depth: 17,  	global depth: 17
(83, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 20):  	connectivity: 3,  	local depth: 15,  	global depth: 97
(98, 6):  	connectivity: 2,  	local depth: 17,  	global depth: 97
(53, 24):  	connectivity: 1,  	local depth: 13,  	global depth: 37
(61, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(96, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(53, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(81, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 63):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(78, 53):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(89, 33):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(97, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 37):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(56, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(61, 32):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(56, 28):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 21):  	connectivity: 2,  	local depth: 21,  	global depth: 84
(89, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(86, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(40, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 58):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(53, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 48):  	connectivity: 2,  	local depth: 9,  	global depth: 140
(97, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 4):  	connectivity: 2,  	local depth: 11,  	global depth: 112
(86, 61):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(43, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 52):  	connectivity: 2,  	local depth: 11,  	global depth: 123
(88, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 21):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(56, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 63):  	connectivity: 2,  	local depth: 9,  	global depth: 23
(45, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 53
(89, 55):  	connectivity: 2,  	local depth: 17,  	global depth: 108
(97, 74):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(75, 20):  	connectivity: 2,  	local depth: 11,  	global depth: 114
(34, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 26):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(77, 39):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 40):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(65, 17):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(48, 63):  	connectivity: 2,  	local depth: 9,  	global depth: 44
(77, 43):  	connectivity: 3,  	local depth: 17,  	global depth: 84
(78, 17):  	connectivity: 1,  	local depth: 13,  	global depth: 116
(89, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 35):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(88, 28):  	connectivity: 2,  	local depth: 24,  	global depth: 74
(94, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 52
(89, 1):  	connectivity: 1,  	local depth: 8,  	global depth: 148
(56, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 54):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(67, 44):  	connectivity: 1,  	local depth: 16,  	global depth: 103
(67, 45):  	connectivity: 2,  	local depth: 16,  	global depth: 29
(98, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 59):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(38, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(89, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 33):  	connectivity: 3,  	local depth: 20,  	global depth: 77
(92, 1):  	connectivity: 2,  	local depth: 9,  	global depth: 129
(89, 14):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(92, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(73, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(50, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 39):  	connectivity: 2,  	local depth: 6,  	global depth: 6
