(41, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 45):  	connectivity: 3,  	local depth: 22,  	global depth: 41
(45, 11):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(1, 2):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(44, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(16, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 17):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(34, 3):  	connectivity: 1,  	local depth: 11,  	global depth: 58
(46, 39):  	connectivity: 1,  	local depth: 16,  	global depth: 59
(38, 4):  	connectivity: 1,  	local depth: 16,  	global depth: 33
(22, 29):  	connectivity: 1,  	local depth: 16,  	global depth: 34
(22, 30):  	connectivity: 2,  	local depth: 14,  	global depth: 50
(41, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 15):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 35):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(44, 25):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(41, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 12):  	connectivity: 2,  	local depth: 21,  	global depth: 40
(46, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 74
(46, 50):  	connectivity: 1,  	local depth: 16,  	global depth: 54
(38, 15):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(16, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 9):  	connectivity: 2,  	local depth: 16,  	global depth: 29
(41, 45):  	connectivity: 2,  	local depth: 27,  	global depth: 40
(16, 2):  	connectivity: 1,  	local depth: 13,  	global depth: 39
(21, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(5, 27):  	connectivity: 3,  	local depth: 12,  	global depth: 21
(38, 21):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(40, 12):  	connectivity: 2,  	local depth: 12,  	global depth: 36
(45, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(24, 4):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(35, 20):  	connectivity: 1,  	local depth: 19,  	global depth: 32
(32, 6):  	connectivity: 2,  	local depth: 17,  	global depth: 46
(38, 23):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(40, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 45
(33, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 29):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(22, 11):  	connectivity: 3,  	local depth: 23,  	global depth: 36
(16, 6):  	connectivity: 3,  	local depth: 12,  	global depth: 30
(8, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(25, 22):  	connectivity: 2,  	local depth: 22,  	global depth: 42
(39, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 18):  	connectivity: 2,  	local depth: 11,  	global depth: 56
(44, 45):  	connectivity: 3,  	local depth: 20,  	global depth: 41
(5, 34):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(40, 22):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(25, 23):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(32, 14):  	connectivity: 3,  	local depth: 17,  	global depth: 26
(28, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 22):  	connectivity: 1,  	local depth: 11,  	global depth: 68
(32, 17):  	connectivity: 2,  	local depth: 14,  	global depth: 33
(11, 27):  	connectivity: 3,  	local depth: 17,  	global depth: 25
(28, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 20):  	connectivity: 1,  	local depth: 11,  	global depth: 42
(22, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 14):  	connectivity: 3,  	local depth: 19,  	global depth: 23
(8, 14):  	connectivity: 2,  	local depth: 24,  	global depth: 24
(35, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(9, 3):  	connectivity: 1,  	local depth: 16,  	global depth: 34
(12, 34):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 6):  	connectivity: 3,  	local depth: 17,  	global depth: 25
(35, 35):  	connectivity: 3,  	local depth: 15,  	global depth: 50
(8, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 36):  	connectivity: 2,  	local depth: 16,  	global depth: 55
(38, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 8):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(15, 33):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(32, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 7):  	connectivity: 1,  	local depth: 13,  	global depth: 39
(28, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 29):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(37, 9):  	connectivity: 3,  	local depth: 20,  	global depth: 24
(27, 5):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(0, 41):  	connectivity: 1,  	local depth: 13,  	global depth: 39
(47, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 20):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(26, 19):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(0, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 11):  	connectivity: 3,  	local depth: 19,  	global depth: 36
(2, 25):  	connectivity: 1,  	local depth: 13,  	global depth: 28
(26, 14):  	connectivity: 1,  	local depth: 16,  	global depth: 35
(24, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 30):  	connectivity: 2,  	local depth: 11,  	global depth: 26
(43, 40):  	connectivity: 3,  	local depth: 17,  	global depth: 46
(10, 22):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(37, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(0, 13):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(9, 12):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(24, 35):  	connectivity: 2,  	local depth: 9,  	global depth: 60
(24, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 79
(37, 32):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(47, 24):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(29, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 15):  	connectivity: 3,  	local depth: 15,  	global depth: 46
(30, 8):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(28, 23):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(27, 36):  	connectivity: 2,  	local depth: 12,  	global depth: 66
(9, 17):  	connectivity: 1,  	local depth: 13,  	global depth: 58
(14, 22):  	connectivity: 2,  	local depth: 17,  	global depth: 21
(39, 50):  	connectivity: 2,  	local depth: 19,  	global depth: 50
(23, 28):  	connectivity: 1,  	local depth: 13,  	global depth: 63
(39, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(44, 6):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(39, 18):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(22, 8):  	connectivity: 1,  	local depth: 16,  	global depth: 48
(9, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(39, 22):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(17, 23):  	connectivity: 2,  	local depth: 11,  	global depth: 24
(42, 49):  	connectivity: 2,  	local depth: 12,  	global depth: 61
(20, 25):  	connectivity: 2,  	local depth: 9,  	global depth: 29
(44, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(19, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 36
(3, 37):  	connectivity: 3,  	local depth: 12,  	global depth: 30
(23, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 35):  	connectivity: 1,  	local depth: 13,  	global depth: 39
(39, 30):  	connectivity: 1,  	local depth: 13,  	global depth: 63
(20, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 40):  	connectivity: 1,  	local depth: 8,  	global depth: 72
