(49, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(67, 48):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(9, 7):  	connectivity: 1,  	local depth: 8,  	global depth: 38
(15, 71):  	connectivity: 1,  	local depth: 11,  	global depth: 825
(35, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 1):  	connectivity: 1,  	local depth: 16,  	global depth: 28
(28, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 42):  	connectivity: 2,  	local depth: 17,  	global depth: 541
(13, 16):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(52, 42):  	connectivity: 1,  	local depth: 8,  	global depth: 761
(31, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 6):  	connectivity: 3,  	local depth: 16,  	global depth: 20
(11, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 26
(28, 22):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 24):  	connectivity: 2,  	local depth: 14,  	global depth: 645
(82, 1):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 3):  	connectivity: 2,  	local depth: 16,  	global depth: 24
(40, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 30):  	connectivity: 1,  	local depth: 11,  	global depth: 703
(1, 53):  	connectivity: 1,  	local depth: 8,  	global depth: 879
(33, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(58, 37):  	connectivity: 2,  	local depth: 27,  	global depth: 413
(51, 20):  	connectivity: 1,  	local depth: 19,  	global depth: 507
(49, 22):  	connectivity: 3,  	local depth: 23,  	global depth: 491
(12, 60):  	connectivity: 2,  	local depth: 16,  	global depth: 765
(28, 38):  	connectivity: 2,  	local depth: 16,  	global depth: 601
(58, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 31):  	connectivity: 2,  	local depth: 24,  	global depth: 513
(59, 19):  	connectivity: 2,  	local depth: 22,  	global depth: 419
(64, 23):  	connectivity: 1,  	local depth: 11,  	global depth: 563
(49, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(8, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(61, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 35):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(31, 18):  	connectivity: 2,  	local depth: 14,  	global depth: 623
