(91, 8):  	connectivity: 2,  	local depth: 16,  	global depth: 50
(54, 63):  	connectivity: 1,  	local depth: 13,  	global depth: 270
(59, 41):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(43, 0):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(11, 62):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(41, 2):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 37):  	connectivity: 2,  	local depth: 27,  	global depth: 146
(14, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 71):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(53, 28):  	connectivity: 2,  	local depth: 20,  	global depth: 151
(34, 37):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(56, 6):  	connectivity: 1,  	local depth: 11,  	global depth: 220
(67, 45):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(83, 29):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(43, 9):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(56, 9):  	connectivity: 2,  	local depth: 14,  	global depth: 189
(63, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 12):  	connectivity: 1,  	local depth: 13,  	global depth: 56
(84, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(9, 77):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 62):  	connectivity: 2,  	local depth: 11,  	global depth: 268
(67, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(67, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 14):  	connectivity: 1,  	local depth: 10,  	global depth: 202
(24, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 8):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 53):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(33, 2):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(56, 14):  	connectivity: 3,  	local depth: 23,  	global depth: 160
(28, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 72):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(96, 13):  	connectivity: 2,  	local depth: 11,  	global depth: 66
(39, 18):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(47, 1):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 15):  	connectivity: 2,  	local depth: 12,  	global depth: 216
(22, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
