(15, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(62, 4):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(21, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(61, 35):  	connectivity: 1,  	local depth: 16,  	global depth: 95
(31, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(15, 35):  	connectivity: 1,  	local depth: 8,  	global depth: 53
(15, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(13, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(49, 16):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(25, 47):  	connectivity: 4,  	local depth: 26,  	global depth: 26
(49, 21):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(36, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 63):  	connectivity: 1,  	local depth: 13,  	global depth: 45
(51, 39):  	connectivity: 3,  	local depth: 20,  	global depth: 76
(36, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(61, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 41):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(61, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 10):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(21, 63):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(37, 23):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(15, 51):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(21, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(37, 26):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(18, 24):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 54):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(4, 4):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 19):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(41, 44):  	connectivity: 2,  	local depth: 25,  	global depth: 81
(25, 63):  	connectivity: 1,  	local depth: 13,  	global depth: 45
(42, 17):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(3, 73):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(37, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(15, 62):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(61, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(55, 16):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(13, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(52, 32):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(42, 24):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(32, 57):  	connectivity: 3,  	local depth: 23,  	global depth: 27
(23, 18):  	connectivity: 1,  	local depth: 15,  	global depth: 116
(18, 35):  	connectivity: 2,  	local depth: 15,  	global depth: 42
(41, 57):  	connectivity: 2,  	local depth: 23,  	global depth: 36
(49, 49):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(23, 19):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(45, 18):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(42, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(19, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 28):  	connectivity: 1,  	local depth: 10,  	global depth: 145
(58, 16):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(45, 21):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(34, 27):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(38, 19):  	connectivity: 2,  	local depth: 17,  	global depth: 92
(23, 24):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(13, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 24):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(42, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 19):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(23, 29):  	connectivity: 4,  	local depth: 16,  	global depth: 97
(42, 44):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(19, 50):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(3, 10):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 46):  	connectivity: 1,  	local depth: 14,  	global depth: 46
(23, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 24):  	connectivity: 2,  	local depth: 15,  	global depth: 112
(19, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(17, 16):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(37, 60):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(52, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 32):  	connectivity: 1,  	local depth: 15,  	global depth: 116
(53, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(17, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
