(26, 83):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(25, 66):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(69, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 88):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(23, 78):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(16, 37):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(23, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(75, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(4, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 91):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(2, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 70):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(7, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(27, 99):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 71):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(18, 65):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(14, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(14, 93):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(25, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(6, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 99):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(17, 97):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(7, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 88):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(32, 83):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(68, 83):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(78, 91):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(4, 50):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(2, 44):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(7, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 83):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(18, 80):  	connectivity: 1,  	local depth: 16,  	global depth: 16
(32, 91):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(55, 93):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(32, 92):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(17, 77):  	connectivity: 1,  	local depth: 11,  	global depth: 26
(31, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(55, 99):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(38, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(53, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 87):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(76, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(4, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 75):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(4, 64):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(24, 89):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(7, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(53, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(1, 91):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(35, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(25, 96):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(8, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(1, 94):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(25, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(8, 97):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(74, 93):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(43, 97):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(22, 93):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(19, 74):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(21, 63):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(11, 91):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(31, 99):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(10, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 94):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(5, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 69):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(29, 96):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(21, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(77, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(10, 58):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(16, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 84):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(39, 99):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(67, 85):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(15, 88):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(4, 91):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(37, 84):  	connectivity: 1,  	local depth: 5,  	global depth: 5
