(18, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 95):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 64):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(48, 80):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(85, 53):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(88, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(61, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 45):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(91, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 54):  	connectivity: 2,  	local depth: 16,  	global depth: 25
(75, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 41
(72, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(9, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 99):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(48, 91):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(62, 60):  	connectivity: 2,  	local depth: 12,  	global depth: 31
(98, 66):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(68, 37):  	connectivity: 2,  	local depth: 19,  	global depth: 23
(91, 43):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(85, 67):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(35, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(91, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 47):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(13, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 70):  	connectivity: 2,  	local depth: 15,  	global depth: 23
