(73, 78),(73, 81),[]
(40, 53),(40, 57),[]
(30, 53),(33, 56),[]
(52, 69),(62, 69),[]
(47, 76),(50, 76),[]
(44, 92),(41, 92),[]
(46, 72),(49, 72),[]
(27, 86),(27, 91),[]
(43, 74),(39, 72),[]
(32, 50),(35, 51),[]
(32, 70),(32, 73),[]
(43, 58),(43, 69),[]
(32, 65),(39, 69),[]
(44, 88),(46, 91),[]
(59, 65),(62, 65),[]
(39, 69),(52, 69),[(49, 69)]
(44, 96),(44, 92),[]
(66, 88),(55, 88),[]
(29, 73),(27, 76),[]
(58, 79),(55, 79),[]
(30, 87),(30, 77),[]
(73, 81),(71, 87),[]
(56, 82),(59, 83),[]
(53, 96),(55, 88),[]
(73, 50),(71, 56),[]
(58, 79),(63, 79),[]
(71, 56),(66, 58),[]
(66, 61),(62, 62),[]
(66, 58),(66, 61),[]
(68, 73),(68, 76),[]
(46, 72),(40, 72),[]
(26, 71),(29, 73),[]
(35, 60),(38, 60),[]
(35, 60),(32, 60),[]
(27, 91),(39, 88),[]
(58, 73),(55, 71),[]
(58, 73),(61, 76),[]
(32, 70),(32, 65),[]
(56, 82),(52, 82),[]
(40, 81),(37, 81),[]
(70, 70),(68, 73),[]
(59, 83),(63, 83),[]
(73, 89),(69, 86),[]
(73, 93),(73, 89),[]
(55, 71),(50, 74),[]
(60, 76),(63, 76),[]
(35, 51),(35, 56),[]
(69, 86),(66, 88),[]
(31, 81),(32, 78),[]
(38, 60),(38, 57),[]
(47, 66),(47, 69),[]
(47, 91),(44, 92),[]
(29, 62),(32, 65),[]
(73, 73),(69, 72),[]
(67, 51),(63, 54),[]
(33, 85),(38, 85),[]
(73, 68),(70, 70),[]
(41, 92),(37, 82),[]
(61, 59),(62, 62),[]
(62, 91),(62, 88),[]
(72, 60),(71, 56),[]
(63, 76),(63, 88),[]
(63, 54),(66, 58),[]
(44, 88),(39, 83),[]
(72, 60),(72, 65),[]
(29, 95),(29, 91),[]
(26, 94),(29, 94),[]
(33, 85),(30, 85),[]
(37, 82),(39, 69),[]
(48, 96),(44, 96),[]
(25, 79),(25, 76),[]
(60, 97),(58, 94),[]
(26, 65),(26, 70),[]
(26, 62),(29, 62),[]
(25, 68),(26, 71),[]
(34, 82),(37, 82),[]
(38, 50),(35, 51),[]
(68, 81),(63, 81),[]
(45, 83),(42, 80),[]
(38, 96),(41, 92),[]
(71, 96),(73, 93),[]
(67, 97),(65, 94),[]
(44, 78),(47, 76),[]
(44, 78),(38, 84),[]
(32, 60),(29, 62),[]
(62, 62),(63, 76),[]
(55, 78),(55, 82),[]
(55, 78),(55, 71),[]
(34, 82),(30, 82),[]
(30, 87),(30, 90),[]
(33, 56),(43, 58),[]
(67, 66),(62, 66),[]
(37, 92),(37, 89),[]
(68, 76),(63, 76),[]
(26, 83),(27, 86),[]
(33, 95),(33, 90),[]
(25, 55),(30, 53),[]
(34, 73),(38, 73),[]
(34, 73),(29, 73),[]
(49, 69),(50, 78),[]
(68, 81),(72, 83),[]
(67, 93),(66, 88),[]
(58, 94),(54, 94),[]
(26, 65),(26, 62),[]
(72, 65),(73, 68),[]
(55, 88),(50, 78),[]
(64, 94),(67, 93),[]
(25, 76),(37, 79),[]
(45, 83),(54, 92),[]
