(50, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(26, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 83):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 76):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(43, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 78):  	connectivity: 2,  	local depth: 14,  	global depth: 33
(63, 54):  	connectivity: 2,  	local depth: 17,  	global depth: 61
(32, 50):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(35, 51):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(27, 76):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(54, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 94):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 68):  	connectivity: 2,  	local depth: 14,  	global depth: 63
(62, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 72):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(35, 56):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(62, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(33, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(33, 56):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(35, 60):  	connectivity: 2,  	local depth: 14,  	global depth: 110
(29, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 78):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(27, 86):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(29, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 58):  	connectivity: 3,  	local depth: 22,  	global depth: 48
(32, 60):  	connectivity: 2,  	local depth: 22,  	global depth: 93
(73, 81):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 61):  	connectivity: 2,  	local depth: 30,  	global depth: 48
(63, 76):  	connectivity: 4,  	local depth: 18,  	global depth: 50
(27, 91):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(58, 73):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(32, 65):  	connectivity: 3,  	local depth: 30,  	global depth: 71
(63, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 89):  	connectivity: 2,  	local depth: 14,  	global depth: 31
(63, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(44, 88):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(46, 91):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 79):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 93):  	connectivity: 2,  	local depth: 9,  	global depth: 38
(45, 83):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(44, 92):  	connectivity: 3,  	local depth: 17,  	global depth: 101
(63, 88):  	connectivity: 1,  	local depth: 18,  	global depth: 65
(56, 82):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(67, 51):  	connectivity: 1,  	local depth: 11,  	global depth: 76
(39, 69):  	connectivity: 3,  	local depth: 33,  	global depth: 70
