(6, 51):  	connectivity: 2,  	local depth: 20,  	global depth: 123
(9, 41):  	connectivity: 2,  	local depth: 11,  	global depth: 142
(43, 88):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(6, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 73):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(13, 85):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(31, 88):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(5, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 86):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(17, 79):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(1, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(3, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 21):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 66):  	connectivity: 2,  	local depth: 24,  	global depth: 110
(16, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 79):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(26, 76):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(5, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 96):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(6, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(26, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(47, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(3, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(20, 72):  	connectivity: 2,  	local depth: 9,  	global depth: 187
(9, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(5, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 171
(3, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 210
(50, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 90):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(6, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(45, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 84):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(18, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(6, 78):  	connectivity: 2,  	local depth: 32,  	global depth: 90
(35, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 87):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(17, 66):  	connectivity: 2,  	local depth: 15,  	global depth: 131
(29, 86):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(12, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 87):  	connectivity: 2,  	local depth: 17,  	global depth: 115
(12, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(13, 59):  	connectivity: 1,  	local depth: 16,  	global depth: 133
(12, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(4, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 82):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(3, 86):  	connectivity: 3,  	local depth: 26,  	global depth: 91
(23, 83):  	connectivity: 2,  	local depth: 11,  	global depth: 166
(39, 95):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(15, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 41):  	connectivity: 2,  	local depth: 9,  	global depth: 163
(21, 30):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(15, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(6, 87):  	connectivity: 2,  	local depth: 19,  	global depth: 102
(1, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 83):  	connectivity: 2,  	local depth: 14,  	global depth: 127
(22, 85):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
