(57, 35),(53, 31),[]
(72, 35),(72, 40),[]
(72, 35),(71, 32),[]
(32, 45),(35, 45),[]
(58, 28),(66, 39),[]
(39, 39),(39, 36),[]
(86, 5),(91, 9),[]
(27, 5),(30, 12),[]
(52, 35),(52, 38),[]
(72, 31),(77, 33),[]
(83, 6),(86, 5),[]
(83, 6),(77, 6),[]
(47, 32),(44, 28),[]
(67, 46),(63, 45),[]
(70, 43),(70, 40),[]
(46, 35),(47, 32),[]
(66, 30),(62, 33),[]
(69, 33),(72, 31),[]
(36, 33),(37, 36),[]
(20, 76),(17, 73),[]
(36, 33),(36, 29),[]
(21, 17),(34, 28),[]
(76, 41),(66, 39),[]
(57, 35),(60, 38),[]
(39, 42),(36, 42),[]
(66, 39),(60, 50),[]
(44, 41),(52, 53),[]
(33, 51),(36, 43),[]
(53, 31),(58, 28),[]
(46, 35),(46, 41),[]
(64, 8),(67, 4),[]
(84, 23),(82, 20),[]
(19, 22),(22, 25),[]
(76, 27),(78, 30),[]
(69, 33),(65, 37),[]
(17, 27),(20, 23),[]
(11, 59),(21, 69),[]
(71, 15),(68, 13),[]
(77, 19),(77, 16),[]
(26, 69),(23, 67),[]
(77, 19),(77, 26),[]
(77, 16),(80, 13),[]
(80, 42),(76, 41),[]
(30, 17),(26, 21),[]
(33, 20),(30, 17),[]
(60, 50),(52, 53),[]
(68, 27),(76, 27),[]
(24, 73),(26, 69),[]
(39, 42),(45, 42),[]
(45, 27),(39, 30),[]
(26, 11),(13, 11),[]
(60, 38),(63, 35),[]
(74, 5),(85, 16),[]
(22, 12),(20, 16),[]
(50, 11),(61, 0),[]
(51, 44),(51, 39),[]
(95, 20),(95, 24),[]
(41, 45),(41, 42),[]
(68, 13),(71, 7),[]
(51, 44),(51, 48),[]
(68, 27),(65, 28),[]
(32, 39),(35, 37),[]
(30, 12),(30, 17),[]
(14, 20),(18, 15),[]
(10, 68),(15, 70),[]
(35, 37),(41, 35),[]
(57, 47),(59, 50),[]
(62, 13),(62, 8),[]
(54, 48),(49, 48),[]
(60, 8),(64, 8),[]
(8, 64),(10, 68),[]
(34, 28),(39, 30),[]
(72, 28),(72, 31),[]
(21, 70),(32, 58),[]
(36, 43),(36, 37),[]
(33, 23),(33, 20),[]
(39, 30),(44, 41),[]
(92, 15),(91, 19),[]
(78, 30),(76, 41),[]
(55, 44),(55, 33),[]
(97, 24),(84, 23),[]
(64, 27),(66, 30),[]
(54, 48),(57, 47),[]
(97, 13),(92, 8),[]
(30, 65),(27, 63),[]
(22, 25),(25, 21),[]
(79, 3),(75, 9),[]
(91, 19),(90, 23),[]
(26, 11),(29, 10),[]
(33, 23),(33, 27),[]
(15, 70),(17, 73),[]
(52, 38),(45, 42),[]
(48, 27),(45, 27),[]
(55, 44),(56, 47),[]
(33, 12),(30, 12),[]
(92, 15),(92, 8),[]
(58, 42),(60, 38),[]
(88, 15),(76, 27),[]
(32, 58),(33, 51),[]
