(78, 22):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(55, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 32):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(65, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 53
(78, 25):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(80, 42):  	connectivity: 2,  	local depth: 16,  	global depth: 29
(57, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(70, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(48, 5):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(45, 18):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 31):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(65, 35):  	connectivity: 2,  	local depth: 9,  	global depth: 44
(68, 23):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(70, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(92, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(81, 22):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(78, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 25):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(96, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 44):  	connectivity: 2,  	local depth: 17,  	global depth: 32
(58, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 47):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(51, 8):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(93, 46):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(71, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(81, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 32):  	connectivity: 3,  	local depth: 15,  	global depth: 28
(82, 52):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(91, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
